timestamp,imu_quaternion_x,imu_quaternion_y,imu_quaternion_z,imu_quaternion_w,imu_angular_velocity_x,imu_angular_velocity_y,imu_angular_velocity_z,imu_acceleration_x,imu_acceleration_y,imu_acceleration_z,kf_quaternion_x,kf_quaternion_y,kf_quaternion_z,kf_quaternion_w,kf_angular_velocity_x,kf_angular_velocity_y,kf_angular_velocity_z,kf_acceleration_x,kf_acceleration_y,kf_acceleration_z
1741764859873,0.2988746732523275,-0.4273039938974963,-0.11949480450682816,0.8261215176362908,2.424262331020124,0.4799655442984406,-0.5602506898901798,-0.4,0,-0.1,0.2719490270133791,-0.3888081385914155,-0.1087295068035103,0.8417862457771655,2.205860319216509,0.43672540517245495,-0.5097776547649383,-0.36396396396396397,0,-0.09099099099099099
1741764859973,0.29177893804917976,-0.29260646247017086,-0.046177438591747826,0.9094581648414021,2.5237460983838007,0.3612831551628262,0.24434609527920614,2,-0.2,1.5,0.26549254723393834,-0.26624551990529055,-0.042017308988887656,0.9176150869277623,2.2963815850158906,0.3287351231661752,0.2223329335423407,1.8198198198198197,-0.18198198198198198,1.3648648648648647
1741764859973,0.29177893804917976,-0.29260646247017086,-0.046177438591747826,0.9094581648414021,2.5237460983838007,0.3612831551628262,0.24434609527920614,2,-0.2,1.5,0.26549254723393834,-0.26624551990529055,-0.042017308988887656,0.9176150869277623,2.2963815850158906,0.3287351231661752,0.2223329335423407,1.8198198198198197,-0.18198198198198198,1.3648648648648647
1741764860074,0.31933706393334177,-0.23309570187379788,0.012614114523725184,0.9184395012635163,1.096066770252439,0.7993607974134029,0.5567600313861911,0.8,0.1,-1,0.29056795907448213,-0.21209608909237462,0.011477707809876067,0.9257872939424787,0.9973220161756425,0.7273463111599432,0.5066014700000477,0.7279279279279279,0.09099099099099099,-0.9099099099099098
1741764860074,0.31933706393334177,-0.23309570187379788,0.012614114523725184,0.9184395012635163,1.096066770252439,0.7993607974134029,0.5567600313861911,0.8,0.1,-1,0.29056795907448213,-0.21209608909237462,0.011477707809876067,0.9257872939424787,0.9973220161756425,0.7273463111599432,0.5066014700000477,0.7279279279279279,0.09099099099099099,-0.9099099099099098
1741764860202,0.348947887560215,-0.14843718328672656,0.06394789788301863,0.9230993666672671,1.2287117934040082,0.21293016874330822,1.160643952576229,-0.1,0,-0.1,0.31751114093316857,-0.13506446407170614,0.0581868260016656,0.930027351652198,1.1180170372414848,0.19374727065832548,1.0560814343261182,-0.09099099099099099,0,-0.09099099099099099
1741764860202,0.348947887560215,-0.14843718328672656,0.06394789788301863,0.9230993666672671,1.2287117934040082,0.21293016874330822,1.160643952576229,-0.1,0,-0.1,0.31751114093316857,-0.13506446407170614,0.0581868260016656,0.930027351652198,1.1180170372414848,0.19374727065832548,1.0560814343261182,-0.09099099099099099,0,-0.09099099099099099
1741764860355,0.31751114093316857,-0.13506446407170614,0.0581868260016656,0.930027351652198,-0.012217304763960306,-0.061086523819801536,0.3944444109507185,-0.8,1.4000000000000001,-1.2000000000000002,0.2889065336418921,-0.12289649433551639,0.052944769605119145,0.9363311938456936,-0.011116646677117035,-0.05558323338558518,0.35890887843263575,-0.7279279279279279,1.273873873873874,-1.091891891891892
1741764860355,0.31751114093316857,-0.13506446407170614,0.0581868260016656,0.930027351652198,-0.012217304763960306,-0.061086523819801536,0.3944444109507185,-0.8,1.4000000000000001,-1.2000000000000002,0.2889065336418921,-0.12289649433551639,0.052944769605119145,0.9363311938456936,-0.011116646677117035,-0.05558323338558518,0.35890887843263575,-0.7279279279279279,1.273873873873874,-1.091891891891892
1741764860484,0.43178807468264685,-0.11449973979889597,0.10528250678704133,0.8884618516922798,0.5986479334340551,0.5532693728822025,0.5148721293383273,1.4000000000000001,-0.7000000000000001,0.30000000000000004,0.3928882481346606,-0.10418444792512155,0.09579759626568625,0.8985103335218041,0.5447156871787348,0.5034252852351572,0.46848725282136083,1.273873873873874,-0.636936936936937,0.272972972972973
1741764860484,0.43178807468264685,-0.11449973979889597,0.10528250678704133,0.8884618516922798,0.5986479334340551,0.5532693728822025,0.5148721293383273,1.4000000000000001,-0.7000000000000001,0.30000000000000004,0.3928882481346606,-0.10418444792512155,0.09579759626568625,0.8985103335218041,0.5447156871787348,0.5034252852351572,0.46848725282136083,1.273873873873874,-0.636936936936937,0.272972972972973
1741764860607,0.44893101536336943,-0.08768406466791362,0.1259733475060015,0.8802858421934658,1.4521139376592822,0.31764992386296803,0.7941248096574199,0.2,-0.2,1.7000000000000002,0.4084867797450478,-0.07978459938251599,0.11462439728023559,0.8910709014553158,1.321292862194482,0.28903281360504296,0.7225820340126072,0.18198198198198198,-0.18198198198198198,1.5468468468468468
1741764860607,0.44893101536336943,-0.08768406466791362,0.1259733475060015,0.8802858421934658,1.4521139376592822,0.31764992386296803,0.7941248096574199,0.2,-0.2,1.7000000000000002,0.4084867797450478,-0.07978459938251599,0.11462439728023559,0.8910709014553158,1.321292862194482,0.28903281360504296,0.7225820340126072,0.18198198198198198,-0.18198198198198198,1.5468468468468468
1741764860672,0.4767671665851156,-0.027443089201348136,0.17628613115281555,0.8607340737327992,0.8936085770210968,0.38397243543875254,0.8656833089891874,-0.5,-0.1,-0.5,0.4338151695954655,-0.024970738822848303,0.16040449771562496,0.8732805535766912,0.8131032998119888,0.349380324137964,0.7876938216928642,-0.4549549549549549,-0.09099099099099099,-0.4549549549549549
1741764860672,0.4767671665851156,-0.027443089201348136,0.17628613115281555,0.8607340737327992,0.8936085770210968,0.38397243543875254,0.8656833089891874,-0.5,-0.1,-0.5,0.4338151695954655,-0.024970738822848303,0.16040449771562496,0.8732805535766912,0.8131032998119888,0.349380324137964,0.7876938216928642,-0.4549549549549549,-0.09099099099099099,-0.4549549549549549
1741764860779,0.5006362256677,0.009593634724089778,0.21221287939893524,0.83918831351443,1.150171977064263,0.06981317007977318,0.10821041362364843,0.6000000000000001,-0.30000000000000004,-0.9,0.45553386299493426,0.008729343307505112,0.1930946019756077,0.8536758528374544,1.0465528800314465,0.06352369529781163,0.09846172771160802,0.545945945945946,-0.272972972972973,-0.8189189189189189
1741764860779,0.5006362256677,0.009593634724089778,0.21221287939893524,0.83918831351443,1.150171977064263,0.06981317007977318,0.10821041362364843,0.6000000000000001,-0.30000000000000004,-0.9,0.45553386299493426,0.008729343307505112,0.1930946019756077,0.8536758528374544,1.0465528800314465,0.06352369529781163,0.09846172771160802,0.545945945945946,-0.272972972972973,-0.8189189189189189
1741764860893,0.4890952783575604,0.05416922516154446,0.2466306095141711,0.8348801388129955,0.6213372137099812,0.2722713633111154,0.07853981633974483,0.6000000000000001,-0.6000000000000001,0.9,0.44503264066769005,0.04928911478663054,0.22441163568406558,0.8497558019829959,0.5653608881505233,0.24774241166146535,0.07146415721003808,0.545945945945946,-0.545945945945946,0.8189189189189189
1741764860893,0.4890952783575604,0.05416922516154446,0.2466306095141711,0.8348801388129955,0.6213372137099812,0.2722713633111154,0.07853981633974483,0.6000000000000001,-0.6000000000000001,0.9,0.44503264066769005,0.04928911478663054,0.22441163568406558,0.8497558019829959,0.5653608881505233,0.24774241166146535,0.07146415721003808,0.545945945945946,-0.545945945945946,0.8189189189189189
1741764861013,0.49483061068174583,0.06647235281748679,0.27407139445104317,0.8219543562673651,0.44156830075456543,0.3246312408709453,1.0419615634406147,-1,-0.30000000000000004,-0.5,0.450251276386093,0.060483852563659145,0.24938027783383204,0.8379945043513863,0.4017873727586586,0.2953851831348241,0.9480911523198385,-0.9099099099099098,-0.272972972972973,-0.4549549549549549
1741764861013,0.49483061068174583,0.06647235281748679,0.27407139445104317,0.8219543562673651,0.44156830075456543,0.3246312408709453,1.0419615634406147,-1,-0.30000000000000004,-0.5,0.450251276386093,0.060483852563659145,0.24938027783383204,0.8379945043513863,0.4017873727586586,0.2953851831348241,0.9480911523198385,-0.9099099099099098,-0.272972972972973,-0.4549549549549549
1741764861147,0.5477144707228421,0.10786612980976748,0.34993310852211257,0.7522769278402139,1.6982053621904827,1.2793263417118437,0.5846852994181005,0.5,-0.5,-2.1,0.4983708247117752,0.09814846045753617,0.3184076032498501,0.774594321728483,1.5452138881192679,1.1640717163323981,0.5320109481191725,0.4549549549549549,-0.4549549549549549,-1.9108108108108108
1741764861147,0.5477144707228421,0.10786612980976748,0.34993310852211257,0.7522769278402139,1.6982053621904827,1.2793263417118437,0.5846852994181005,0.5,-0.5,-2.1,0.4983708247117752,0.09814846045753617,0.3184076032498501,0.774594321728483,1.5452138881192679,1.1640717163323981,0.5320109481191725,0.4549549549549549,-0.4549549549549549,-1.9108108108108108
1741764861260,0.48195190962075973,0.1619811765526256,0.4425992731129531,0.7386408726136239,0.7749261878854823,-0.048869219055841226,-1.0262536001726659,0.6000000000000001,0.4,0.5,0.4385328186639345,0.14738827776410074,0.40272546472439874,0.7621867399457298,0.705113017805709,-0.04446658670846814,-0.933798320877831,0.545945945945946,0.36396396396396397,0.4549549549549549
1741764861260,0.48195190962075973,0.1619811765526256,0.4425992731129531,0.7386408726136239,0.7749261878854823,-0.048869219055841226,-1.0262536001726659,0.6000000000000001,0.4,0.5,0.4385328186639345,0.14738827776410074,0.40272546472439874,0.7621867399457298,0.705113017805709,-0.04446658670846814,-0.933798320877831,0.545945945945946,0.36396396396396397,0.4549549549549549
1741764861388,0.4286977108226347,0.16732063752917403,0.47129541578720147,0.752397971854146,0.4380776422505767,0.008726646259971648,-0.6614797865058508,-0.30000000000000004,0,0,0.3900762954332081,0.15224670622023942,0.428836369319886,0.7747044608762951,0.398611187993768,0.007940461912226453,-0.601887012946765,-0.272972972972973,0,0
1741764861388,0.4286977108226347,0.16732063752917403,0.47129541578720147,0.752397971854146,0.4380776422505767,0.008726646259971648,-0.6614797865058508,-0.30000000000000004,0,0,0.3900762954332081,0.15224670622023942,0.428836369319886,0.7747044608762951,0.398611187993768,0.007940461912226453,-0.601887012946765,-0.272972972972973,0,0
1741764861493,0.3890541009906816,0.16945420125700966,0.4993056912862954,0.7553912938522631,0.8621926504851988,0.2583087292951608,-0.7330382858376184,-0.4,-0.30000000000000004,-0.6000000000000001,0.35400418198251205,0.1541880569996214,0.4543231965758183,0.7774281142259332,0.7845176369279736,0.23503767260190306,-0.6669988006270221,-0.36396396396396397,-0.272972972972973,-0.545945945945946
1741764861493,0.3890541009906816,0.16945420125700966,0.4993056912862954,0.7553912938522631,0.8621926504851988,0.2583087292951608,-0.7330382858376184,-0.4,-0.30000000000000004,-0.6000000000000001,0.35400418198251205,0.1541880569996214,0.4543231965758183,0.7774281142259332,0.7845176369279736,0.23503767260190306,-0.6669988006270221,-0.36396396396396397,-0.272972972972973,-0.545945945945946
1741764861560,0.35405298969037285,0.1784917327891985,0.5168463944593581,0.7587206247042318,1.0157816246606999,-0.20943951023931956,-0.7801621756414654,0.9,-0.1,-0.1,0.3221563239525014,0.1624113965018833,0.47028365621977625,0.7804575053615083,0.9242697665831593,-0.1905710858934349,-0.7098772949530451,0.8189189189189189,-0.09099099099099099,-0.09099099099099099
1741764861560,0.35405298969037285,0.1784917327891985,0.5168463944593581,0.7587206247042318,1.0157816246606999,-0.20943951023931956,-0.7801621756414654,0.9,-0.1,-0.1,0.3221563239525014,0.1624113965018833,0.47028365621977625,0.7804575053615083,0.9242697665831593,-0.1905710858934349,-0.7098772949530451,0.8189189189189189,-0.09099099099099099,-0.09099099099099099
1741764861633,0.30258851749490107,0.19681218283159194,0.5292806355329048,0.7678327699565748,0.783652834145454,-0.2583087292951608,-0.8517206749732329,0.5,0,1,0.27532829069355863,0.17908135554946653,0.48159769539480524,0.7887487366271537,0.7130534797179355,-0.23503767260190306,-0.7749890826333019,0.4549549549549549,0,0.9099099099099098
1741764861673,0.2896971734020206,0.19537025132221905,0.5332362066770685,0.7704318013359931,0.27052603405912107,-0.059341194567807204,-0.6789330790257943,0.7000000000000001,0,0,0.26359832895138813,0.17776932777967677,0.48519690877823346,0.7911136210354532,0.24615431927902004,-0.05399514100313988,-0.6177679367712181,0.636936936936937,0,0
1741764861673,0.2896971734020206,0.19537025132221905,0.5332362066770685,0.7704318013359931,0.27052603405912107,-0.059341194567807204,-0.6789330790257943,0.7000000000000001,0,0,0.26359832895138813,0.17776932777967677,0.48519690877823346,0.7911136210354532,0.24615431927902004,-0.05399514100313988,-0.6177679367712181,0.636936936936937,0,0
1741764861780,0.2575690787857249,0.1810325657924454,0.5421437823585793,0.7790799054179296,-0.5218534463463046,0.16406094968746698,-0.7365289443416071,-0.2,-0.2,0.2,0.2343646572734974,0.1647233256309638,0.49330200016411263,0.7989826166415396,-0.47483962235114197,0.14928068394985733,-0.6701749853919127,-0.18198198198198198,-0.18198198198198198,0.18198198198198198
1741764861780,0.2575690787857249,0.1810325657924454,0.5421437823585793,0.7790799054179296,-0.5218534463463046,0.16406094968746698,-0.7365289443416071,-0.2,-0.2,0.2,0.2343646572734974,0.1647233256309638,0.49330200016411263,0.7989826166415396,-0.47483962235114197,0.14928068394985733,-0.6701749853919127,-0.18198198198198198,-0.18198198198198198,0.18198198198198198
1741764861893,0.23590223032647917,0.14937267230950466,0.5445229121624204,0.7909062780281031,0.20245819323134223,0.017453292519943295,-0.6492624817418906,-0.2,0.1,0,0.21464977714391345,0.13591567480414388,0.4954667939495897,0.8097435502778235,0.18421871636365372,0.015880923824452907,-0.5907703662696482,-0.18198198198198198,0.09099099099099099,0
1741764861893,0.23590223032647917,0.14937267230950466,0.5445229121624204,0.7909062780281031,0.20245819323134223,0.017453292519943295,-0.6492624817418906,-0.2,0.1,0,0.21464977714391345,0.13591567480414388,0.4954667939495897,0.8097435502778235,0.18421871636365372,0.015880923824452907,-0.5907703662696482,-0.18198198198198198,0.09099099099099099,0
1741764861999,0.18368929263709224,0.12689208247331468,0.5482184977474392,0.8059858075075585,0.08726646259971647,-0.2234021442552742,-1.24965574442794,-0.30000000000000004,-0.1,-0.5,0.16714070771483167,0.11546036333157461,0.49882944389631856,0.8234645635879587,0.07940461912226453,-0.2032758249529972,-1.1370741458308282,-0.272972972972973,-0.09099099099099099,-0.4549549549549549
1741764861999,0.18368929263709224,0.12689208247331468,0.5482184977474392,0.8059858075075585,0.08726646259971647,-0.2234021442552742,-1.24965574442794,-0.30000000000000004,-0.1,-0.5,0.16714070771483167,0.11546036333157461,0.49882944389631856,0.8234645635879587,0.07940461912226453,-0.2032758249529972,-1.1370741458308282,-0.272972972972973,-0.09099099099099099,-0.4549549549549549
1741764862119,0.13137390457457468,0.07876775789593096,0.549448689275924,0.8213663466236291,0.4380776422505767,-0.17976891295541592,-1.101302758008422,-0.4,0.30000000000000004,0.7000000000000001,0.11953841767596433,0.07167156349089213,0.4999488073591741,0.8374594685494283,0.398611187993768,-0.16357351539186493,-1.0020862933229786,-0.36396396396396397,0.272972972972973,0.636936936936937
1741764862200,0.11953841767596433,0.07167156349089213,0.4999488073591741,0.8374594685494283,-0.1466076571675237,0.14835298641951802,-0.6876597252857659,-0.30000000000000004,0.5,-0.1,0.10876919085830988,0.06521466587910003,0.45490837426375297,0.8521027596711015,-0.13339976012540442,0.13498785250784973,-0.6257083986834446,-0.272972972972973,0.4549549549549549,-0.09099099099099099
1741764862200,0.11953841767596433,0.07167156349089213,0.4999488073591741,0.8374594685494283,-0.1466076571675237,0.14835298641951802,-0.6876597252857659,-0.30000000000000004,0.5,-0.1,0.10876919085830988,0.06521466587910003,0.45490837426375297,0.8521027596711015,-0.13339976012540442,0.13498785250784973,-0.6257083986834446,-0.272972972972973,0.4549549549549549,-0.09099099099099099
1741764862316,0.08849813133164239,0.05726640259826757,0.5537645210869663,0.8259742702224951,-0.26005405854715513,0.12217304763960307,-0.5951572749300664,0.4,-0.2,0.4,0.0805253267071701,0.05210726722905427,0.5038758254935458,0.8416522638961442,-0.23662576498434834,0.11116646677117036,-0.5415395024138442,0.36396396396396397,-0.18198198198198198,0.36396396396396397
1741764862316,0.08849813133164239,0.05726640259826757,0.5537645210869663,0.8259742702224951,-0.26005405854715513,0.12217304763960307,-0.5951572749300664,0.4,-0.2,0.4,0.0805253267071701,0.05210726722905427,0.5038758254935458,0.8416522638961442,-0.23662576498434834,0.11116646677117036,-0.5415395024138442,0.36396396396396397,-0.18198198198198198,0.36396396396396397
1741764862404,0.060002018961986724,0.04668955118272368,0.5571822553072767,0.826902520193002,0.5515240436302081,0.10646508437165411,-0.7749261878854823,0.6000000000000001,-0.1,2.1,0.054596431668114044,0.042483285310406224,0.5069856557300445,0.842496887743182,0.5018371928527119,0.09687363532916274,-0.705113017805709,0.545945945945946,-0.09099099099099099,1.9108108108108108
1741764862404,0.060002018961986724,0.04668955118272368,0.5571822553072767,0.826902520193002,0.5515240436302081,0.10646508437165411,-0.7749261878854823,0.6000000000000001,-0.1,2.1,0.054596431668114044,0.042483285310406224,0.5069856557300445,0.842496887743182,0.5018371928527119,0.09687363532916274,-0.705113017805709,0.545945945945946,-0.09099099099099099,1.9108108108108108
1741764862490,0.027735926464765914,0.04614408919407112,0.5607432529040103,0.8262375238018543,0.9878563566287906,-0.21642082724729686,-0.8953539062730911,-0.30000000000000004,0.30000000000000004,0.4,0.02523719435082304,0.04198696404145209,0.5102258427324777,0.8418918009368224,0.8988602884640345,-0.19692345542321604,-0.8146913921944342,-0.272972972972973,0.272972972972973,0.36396396396396397
1741764862523,-0.00975987755665738,0.050247161908082434,0.5599652613262024,0.8269334154683433,0.4328416544945937,0.008726646259971648,-0.8499753457212387,-0.1,0.6000000000000001,2.9000000000000004,-0.008880609308309868,0.04572039056501194,0.509517940486004,0.8425249996603845,0.3938469108464321,0.007940461912226453,-0.7734009902508567,-0.09099099099099099,0.545945945945946,2.6387387387387387
1741764862523,-0.00975987755665738,0.050247161908082434,0.5599652613262024,0.8269334154683433,0.4328416544945937,0.008726646259971648,-0.8499753457212387,-0.1,0.6000000000000001,2.9000000000000004,-0.008880609308309868,0.04572039056501194,0.509517940486004,0.8425249996603845,0.3938469108464321,0.007940461912226453,-0.7734009902508567,-0.09099099099099099,0.545945945945946,2.6387387387387387
1741764862635,-0.056639889376892155,0.09210081185659198,0.5614056165933923,0.8204468886187107,1.7662732030182617,-0.019198621771937627,-0.5061454830783556,-0.30000000000000004,-0.30000000000000004,2,-0.0515371966402352,0.08380344141906117,0.5108285340174109,0.836622844599007,1.6071494910346344,-0.0174690162068982,-0.46054679090913436,-0.272972972972973,-0.272972972972973,1.8198198198198197
1741764862635,-0.056639889376892155,0.09210081185659198,0.5614056165933923,0.8204468886187107,1.7662732030182617,-0.019198621771937627,-0.5061454830783556,-0.30000000000000004,-0.30000000000000004,2,-0.0515371966402352,0.08380344141906117,0.5108285340174109,0.836622844599007,1.6071494910346344,-0.0174690162068982,-0.46054679090913436,-0.272972972972973,-0.272972972972973,1.8198198198198197
1741764862745,-0.0515371966402352,0.08380344141906117,0.5108285340174109,0.836622844599007,0.9128071987930344,0.08377580409572782,-0.19722220547535926,0.7000000000000001,0.6000000000000001,-0.8,-0.04689420595192572,0.07625358183175836,0.46480794536719366,0.8513415072477452,0.830572316018887,0.07622843435737396,-0.17945443921631787,0.636936936936937,0.545945945945946,-0.7279279279279279
1741764862745,-0.0515371966402352,0.08380344141906117,0.5108285340174109,0.836622844599007,0.9128071987930344,0.08377580409572782,-0.19722220547535926,0.7000000000000001,0.6000000000000001,-0.8,-0.04689420595192572,0.07625358183175836,0.46480794536719366,0.8513415072477452,0.830572316018887,0.07622843435737396,-0.17945443921631787,0.636936936936937,0.545945945945946,-0.7279279279279279
1741764862857,-0.10596839340666894,0.17241390066473516,0.5702854888368867,0.7961272559575218,1.3997540600994522,0.25132741228718347,0.5759586531581288,-0.5,0.2,-0.4,-0.09642169129796002,0.15688111682106531,0.5189084177705005,0.8144941698352225,1.273650090721123,0.22868530307212187,0.524070486206946,-0.4549549549549549,0.18198198198198198,-0.36396396396396397
1741764862969,-0.11572772623343533,0.2764192453994302,0.5667873330629682,0.7674318296976067,0.8831366015091309,0.5462880558742251,1.0943214410004447,-0.2,0.6000000000000001,-0.30000000000000004,-0.10530180495114384,0.2515166106787608,0.5157254111654035,0.7883839171122368,0.8035747455173172,0.497072915705376,0.9957339237931974,-0.18198198198198198,0.545945945945946,-0.272972972972973
1741764862969,-0.11572772623343533,0.2764192453994302,0.5667873330629682,0.7674318296976067,0.8831366015091309,0.5462880558742251,1.0943214410004447,-0.2,0.6000000000000001,-0.30000000000000004,-0.10530180495114384,0.2515166106787608,0.5157254111654035,0.7883839171122368,0.8035747455173172,0.497072915705376,0.9957339237931974,-0.18198198198198198,0.545945945945946,-0.272972972972973
1741764863091,-0.10530180495114384,0.2515166106787608,0.5157254111654035,0.7883839171122368,0.39793506945470714,0.3822271061867582,1.6772614111665507,-1.1,0.9,-0.6000000000000001,-0.09581515585644619,0.2288574565635571,0.4692636624117635,0.8074484290841073,0.36208506319752626,0.3477922317555187,1.5261567795299245,-1.000900900900901,0.8189189189189189,-0.545945945945946
1741764863091,-0.10530180495114384,0.2515166106787608,0.5157254111654035,0.7883839171122368,0.39793506945470714,0.3822271061867582,1.6772614111665507,-1.1,0.9,-0.6000000000000001,-0.09581515585644619,0.2288574565635571,0.4692636624117635,0.8074484290841073,0.36208506319752626,0.3477922317555187,1.5261567795299245,-1.000900900900901,0.8189189189189189,-0.545945945945946
1741764863221,-0.056493336841670294,0.4914325577950992,0.5416191365508307,0.6796699603141165,1.1711159280881953,0.4468042885105484,1.343903524035634,-0.1,0.6000000000000001,0.5,-0.051403847036114406,0.44715935439013527,0.4928246197444495,0.7085285224479799,1.0656099886207901,0.4065516499059944,1.2228311344828742,-0.09099099099099099,0.545945945945946,0.4549549549549549
1741764863221,-0.056493336841670294,0.4914325577950992,0.5416191365508307,0.6796699603141165,1.1711159280881953,0.4468042885105484,1.343903524035634,-0.1,0.6000000000000001,0.5,-0.051403847036114406,0.44715935439013527,0.4928246197444495,0.7085285224479799,1.0656099886207901,0.4065516499059944,1.2228311344828742,-0.09099099099099099,0.545945945945946,0.4549549549549549
1741764863363,-0.008503113542484425,0.5769065701680636,0.5223474961640083,0.6279009472904117,-0.0942477796076938,0.5934119456780721,0.6091199089460211,0,0.30000000000000004,-0.1,-0.007737067277395738,0.5249330052880578,0.4752891631762598,0.6614233844714557,-0.0857569886520457,0.5399514100313989,0.5542442414734066,0,0.272972972972973,-0.09099099099099099
1741764863363,-0.008503113542484425,0.5769065701680636,0.5223474961640083,0.6279009472904117,-0.0942477796076938,0.5934119456780721,0.6091199089460211,0,0.30000000000000004,-0.1,-0.007737067277395738,0.5249330052880578,0.4752891631762598,0.6614233844714557,-0.0857569886520457,0.5399514100313989,0.5542442414734066,0,0.272972972972973,-0.09099099099099099
1741764863461,0.05531675898666233,0.5969617145327828,0.5338931470410876,0.5962674526584993,-0.41015237421866746,1.4957471689591402,1.2845623294678266,0,-0.1,-0.5,0.05033326718606212,0.5431813798901897,0.4857946653256742,0.6326397542207967,-0.37320170987464335,1.360995171755614,1.1688359934797339,0,-0.09099099099099099,-0.4549549549549549
1741764863461,0.05531675898666233,0.5969617145327828,0.5338931470410876,0.5962674526584993,-0.41015237421866746,1.4957471689591402,1.2845623294678266,0,-0.1,-0.5,0.05033326718606212,0.5431813798901897,0.4857946653256742,0.6326397542207967,-0.37320170987464335,1.360995171755614,1.1688359934797339,0,-0.09099099099099099,-0.4549549549549549
1741764863555,0.12737883109049367,0.612248243872977,0.5433226313788894,0.5601135951715464,0.23038346126325154,2.017600615305445,1.007054978400728,0.4,-0.4,-0.8,0.11590326072198072,0.5570907444249611,0.49437464656998037,0.5997430010119476,0.20962819448277842,1.835834794106756,0.9163293046709327,0.36396396396396397,-0.36396396396396397,-0.7279279279279279
1741764863555,0.12737883109049367,0.612248243872977,0.5433226313788894,0.5601135951715464,0.23038346126325154,2.017600615305445,1.007054978400728,0.4,-0.4,-0.8,0.11590326072198072,0.5570907444249611,0.49437464656998037,0.5997430010119476,0.20962819448277842,1.835834794106756,0.9163293046709327,0.36396396396396397,-0.36396396396396397,-0.7279279279279279
1741764863648,0.20590666625763981,0.6302130044846085,0.5666149344860174,0.4892663178541457,-0.057595865315812886,1.837831702350029,0.8866272600131193,1.3,1,-1.1,0.1873565161443389,0.5734370581346437,0.5155685439917815,0.5352783612907092,-0.052407048620694605,1.6722612787148912,0.8067509302822076,1.1828828828828828,0.9099099099099098,-1.000900900900901
1741764863679,0.22452197492943007,0.630852356979634,0.572556064274838,0.4730694872100044,0.37000980142279793,1.4329153158873447,0.4118977034706618,0.5,-0.7000000000000001,-0.4,0.20429476998083276,0.5740188113057931,0.5209744368626904,0.5205407045784725,0.3366755850784017,1.3038238459875837,0.37478980225708863,0.4549549549549549,-0.636936936936937,-0.36396396396396397
1741764863679,0.22452197492943007,0.630852356979634,0.572556064274838,0.4730694872100044,0.37000980142279793,1.4329153158873447,0.4118977034706618,0.5,-0.7000000000000001,-0.4,0.20429476998083276,0.5740188113057931,0.5209744368626904,0.5205407045784725,0.3366755850784017,1.3038238459875837,0.37478980225708863,0.4549549549549549,-0.636936936936937,-0.36396396396396397
1741764863760,0.2671861300059012,0.6193170450212651,0.6059264579708955,0.4217950891243787,-0.15009831567151236,2.38237442897226,-0.008726646259971648,2.3000000000000003,-1.1,-0.8,0.24311530748284702,0.5635227166409709,0.5513384887843283,0.4738856216356959,-0.136575944890295,2.167746102037822,-0.007940461912226453,2.092792792792793,-1.000900900900901,-0.7279279279279279
1741764863760,0.2671861300059012,0.6193170450212651,0.6059264579708955,0.4217950891243787,-0.15009831567151236,2.38237442897226,-0.008726646259971648,2.3000000000000003,-1.1,-0.8,0.24311530748284702,0.5635227166409709,0.5513384887843283,0.4738856216356959,-0.136575944890295,2.167746102037822,-0.007940461912226453,2.092792792792793,-1.000900900900901,-0.7279279279279279
1741764863854,0.30138772006458486,0.596495565500019,0.6415961475920076,0.37644769348234663,-0.3508111796508603,1.9408061282176947,-0.08726646259971647,-1.5,-0.5,0.1,0.27423567321191955,0.542757226265783,0.5837946928539888,0.4326235769524055,-0.31920656887150345,1.7659587292791634,-0.07940461912226453,-1.3648648648648647,-0.4549549549549549,0.09099099099099099
1741764863854,0.30138772006458486,0.596495565500019,0.6415961475920076,0.37644769348234663,-0.3508111796508603,1.9408061282176947,-0.08726646259971647,-1.5,-0.5,0.1,0.27423567321191955,0.542757226265783,0.5837946928539888,0.4326235769524055,-0.31920656887150345,1.7659587292791634,-0.07940461912226453,-1.3648648648648647,-0.4549549549549549,0.09099099099099099
1741764863930,0.3508186004138805,0.5569990230288897,0.6732593364172148,0.33674955660781475,-0.06806784082777885,1.6790067404185454,-0.6894050545377602,0.6000000000000001,1.6,-2,0.3192133210973147,0.5068189308641248,0.6126053421453936,0.3965018488053089,-0.06193560291536634,1.52774487191237,-0.6272964910658899,0.545945945945946,1.4558558558558559,-1.8198198198198197
1741764863930,0.3508186004138805,0.5569990230288897,0.6732593364172148,0.33674955660781475,-0.06806784082777885,1.6790067404185454,-0.6894050545377602,0.6000000000000001,1.6,-2,0.3192133210973147,0.5068189308641248,0.6126053421453936,0.3965018488053089,-0.06193560291536634,1.52774487191237,-0.6272964910658899,0.545945945945946,1.4558558558558559,-1.8198198198198197
1741764864009,0.3571524148485461,0.4757009825813762,0.7301351557217405,0.3362341180162345,-0.7819075048934596,0.7365289443416071,-2.6127578902355117,0.6000000000000001,-1.5,-1.4000000000000001,0.3249765216189473,0.4328450382046756,0.6643572137648268,0.39603284612288003,-0.7114653873354903,0.6701749853919127,-2.3773742965206006,0.545945945945946,-1.3648648648648647,-1.273873873873874
